MachineID,Day,Temperature,Vibration,Pressure,RPM,Is_Anomaly,RUL
MAC-028,33,82.82572152409708,4.53842136550196,128.18765359045852,1486.6480020852541,0,96.74418604651163
MAC-028,34,79.961954366747,2.7180162199267848,127.04559019051918,1528.5853962725776,0,95.73643410852713
MAC-028,35,81.9683336850612,3.162808637239789,130.2050676392171,1445.7879259364847,0,94.72868217054264
MAC-028,36,82.7042977663297,3.999825086701546,123.43769388285217,1511.7381647374427,0,93.72093023255815
MAC-028,37,84.01892854427645,4.315058150846898,121.52469601174647,1479.2083059773745,0,92.71317829457365
MAC-028,38,84.6976627363673,2.915629724993765,133.37238678616012,1477.6869084538844,0,91.70542635658914
MAC-028,39,84.88651344701248,3.811755640669838,135.92192966396627,1453.9071847490236,0,90.69767441860465
MAC-028,40,83.8192424888612,2.9856995092503054,131.19625827268098,1484.7633215595688,0,89.68992248062015
MAC-028,41,82.7447849354052,3.3880450744593835,127.7025060113375,1478.6215150626508,0,88.68217054263566
MAC-028,42,84.03716777130077,4.78456321363021,133.9271876798078,1463.3920637099911,0,87.67441860465117
MAC-028,43,84.78139166767409,4.297526303060538,126.51104005657633,1487.6346593177818,0,86.66666666666666
MAC-028,44,80.80301845345753,3.5491309335005594,122.900490374196,1467.8319363444468,0,85.65891472868216
MAC-028,45,82.98304171048619,3.73531193864649,134.32979273288066,1472.3262640342957,0,84.65116279069767
MAC-028,46,85.68482502323116,4.785426514128782,140.95651181333722,1466.180071619613,0,83.64341085271317
MAC-028,47,85.30751562870178,3.9333334125166943,135.78494849708378,1483.8314946669122,0,82.63565891472868
MAC-028,48,83.07079324814791,3.792489183500461,137.87495243814215,1454.9158286391626,0,81.62790697674419
MAC-028,49,84.3221266006219,4.425156449105694,130.34761177503572,1495.0400729369242,0,80.62015503875969
MAC-028,50,86.76577545668438,3.6840128322038885,128.47872605564424,1474.5735386419435,0,79.6124031007752
MAC-028,51,84.74936178814295,3.1942795691310844,126.78261398329289,1465.9657522226594,0,78.6046511627907
MAC-028,52,86.78835333658144,4.655444128567502,141.68198235030212,1445.9161634878644,0,77.59689922480621
MAC-028,53,83.87383354743247,4.228818073105403,123.71869889444584,1458.1454186662957,0,76.58914728682171
MAC-028,54,84.92393835881803,4.675802616159669,137.13693902912516,1463.813932904702,0,75.5813953488372
MAC-028,55,85.47454295638738,4.500412946090547,128.5959659210591,1453.4764623493413,0,74.57364341085271
MAC-028,56,85.65617240628612,4.319324158323658,131.9357446487042,1441.1661548359234,0,73.56589147286822
MAC-028,57,83.72528130389568,4.292783173939516,135.9933920353674,1417.3049778476793,0,72.55813953488372
MAC-028,58,84.93576936933302,5.468337867690715,132.28752912068114,1453.5416105590534,0,71.55038759689923
MAC-028,59,89.76163645742176,4.63196901566562,135.19452481472842,1430.7732204904173,0,70.54263565891472
MAC-028,60,86.86367175641261,4.503314375322163,138.33851889256107,1472.9841477266523,0,69.53488372093022
MAC-028,61,86.4524949578674,4.740222432219802,124.49534889548406,1401.1861942998617,0,68.52713178294573
MAC-028,62,88.73210167119781,3.3401875374692374,135.81217121924865,1440.8876658643928,0,67.51937984496124
MAC-028,63,89.16226876470104,4.608509900897934,143.41752742733098,1438.7443393410347,0,66.51162790697674
MAC-028,64,89.14610740317866,3.915440856760435,123.1268400785761,1440.7196030738646,0,65.50387596899225
MAC-028,65,84.20606301264462,4.673057361171938,132.80181965372222,1451.848250339883,0,64.49612403100775
MAC-028,66,85.03235397165025,4.9538091326601394,139.4183134905628,1434.0928231879104,0,63.48837209302326
MAC-028,67,88.27141021307227,4.290659234415872,133.41605898896205,1409.8270530986429,0,62.480620155038764
MAC-028,68,92.14633927679114,5.432802164813823,143.8607016548909,1459.4187789357302,0,61.47286821705427
MAC-028,69,86.29632188727686,4.089606098107179,133.67050895278737,1443.0976760675244,0,60.46511627906976
MAC-028,70,87.19598101070787,3.7779314994065185,139.75701851022035,1400.0888788639982,0,59.45736434108527
MAC-028,71,87.08565276958916,5.8056820188500815,136.49774664933852,1452.0477962213595,0,58.44961240310077
MAC-028,72,88.77781871692245,4.467800185301613,140.12976584310195,1427.711643187364,0,57.44186046511628
MAC-028,73,85.26636404626353,4.183881556960623,138.63029769357686,1470.264593190583,0,56.434108527131784
MAC-028,74,86.2393637595466,4.570688775839705,138.9337024359158,1399.6206779716106,0,55.42635658914729
MAC-028,75,93.2538147906563,4.654800524731425,134.680778222709,1408.2699396736807,0,54.418604651162795
MAC-028,76,90.56908514142984,6.207222307725294,133.89003769223967,1440.1538564371042,0,53.410852713178286
MAC-028,77,86.24159583793903,5.644196031232649,146.4288319049966,1450.3309743032164,1,52.40310077519379
MAC-028,78,89.27290422183944,4.686613888469304,137.87165374354038,1413.5275985972698,0,51.3953488372093
MAC-028,79,88.2677190285493,5.344757074546455,137.76583460161515,1432.363800366973,0,50.3875968992248
MAC-028,80,90.74363749036519,5.248544404853165,140.49062245932296,1443.0961666519595,0,49.37984496124031
MAC-028,81,88.40559310606184,5.326351546332528,133.41832916792595,1424.7272827594293,0,48.372093023255815
MAC-028,82,90.01965597113706,5.5873015618355755,133.8465784852424,1428.9028521848843,0,47.36434108527132
MAC-028,83,89.98053226437854,5.910077216744037,136.8329740705008,1425.701288170469,0,46.356589147286826
MAC-028,84,90.82039555734855,6.1961152733886,138.67086347070745,1399.4170888317126,0,45.34883720930233
MAC-028,85,89.09660591012344,4.918091367201777,136.96782303423805,1362.1643054947076,0,44.34108527131782
MAC-028,86,92.97555754311313,6.477736842384678,138.9760249199899,1416.1997203389933,0,43.33333333333333
MAC-028,87,90.71988935547915,4.892644795430076,145.07601830895499,1429.4082406713655,1,42.325581395348834
MAC-028,88,88.46374998970896,5.7525807047783175,138.86168349318046,1428.1592094810503,0,41.31782945736434
MAC-028,89,90.53381233409402,5.598201041793942,149.51065321050882,1377.1139950016088,1,40.310077519379846
MAC-028,90,91.34951046088392,5.708884487301757,137.61895777210663,1442.0802730036276,0,39.30232558139535
MAC-028,91,91.68035313272811,6.038907157280312,144.94081749133454,1393.3282981123352,0,38.29457364341086
MAC-028,92,93.64463040622391,6.2617493710722645,140.48806485489985,1416.9722593954798,0,37.28682170542635
MAC-028,93,93.79481987211884,6.177491221761551,137.15323808300403,1394.8213671401527,0,36.279069767441854
MAC-028,94,92.41953508240265,5.9444654761849325,137.83424124306325,1389.398731478762,0,35.27131782945736
MAC-028,95,92.32637360848926,5.102259471071767,141.88752547089715,1407.5244330796068,0,34.263565891472865
MAC-028,96,92.34236259330953,5.466588947567735,138.61408253882024,1421.7929817017905,0,33.25581395348837
MAC-028,97,90.05503906942063,6.52662376060588,139.14583653348313,1413.1180976307912,0,32.248062015503876
MAC-028,98,93.16638677266013,5.798229896012437,133.65053101845496,1396.947507991341,0,31.240310077519382
MAC-028,99,92.60115125719682,6.21766930711555,145.41095887179628,1361.1551511915975,1,30.232558139534888
MAC-028,100,93.17841475159547,6.420444793427988,146.59843409087378,1360.8380984177727,1,29.224806201550393
MAC-028,101,94.85431478570506,6.301985739096061,145.95322974624503,1366.4467681538592,1,28.217054263565885
MAC-028,102,94.2137478141857,5.264140509135853,139.16527475622027,1408.153993468353,0,27.20930232558139
MAC-028,103,94.27059847526489,6.310313115760459,148.35559773014174,1401.5476997581804,1,26.201550387596896
MAC-028,104,94.52308610945218,6.0943066370858485,139.47756487245292,1366.477126255551,0,25.1937984496124
MAC-028,105,95.98227734905947,5.603732839905511,146.55268382628037,1388.054105701834,1,24.186046511627907
MAC-028,106,96.25106232717523,6.524723257490587,142.2132173724857,1368.5189499162946,1,23.178294573643413
MAC-028,107,93.45723297975758,6.8847398520235865,148.59270456083556,1353.415774107586,1,22.17054263565892
MAC-028,108,94.17996601915134,6.769498480807949,143.60499756991243,1330.3920500512977,0,21.16279069767441
MAC-028,109,93.3835402885,5.652753452150105,136.80436900864436,1393.356395029067,0,20.155038759689916
MAC-028,110,98.9723939282912,7.115932567616745,132.19944794528334,1367.0543616990365,1,19.14728682170542
MAC-028,111,92.90480201630153,5.736790214013147,147.8074759056119,1365.2802790716935,1,18.139534883720927
MAC-028,112,91.90984580476902,5.482540295771493,142.66937077341044,1367.5958333285623,0,17.131782945736433
MAC-028,113,94.15503756385745,7.0805656237319035,147.6346408173705,1359.0066567043666,1,16.124031007751938
MAC-028,114,92.91126211349419,5.702172715619956,140.71911058167433,1391.5271855778865,0,15.116279069767444
MAC-028,115,96.42890938731465,6.770481649923269,143.93591265800484,1387.6427035893541,1,14.10852713178295
MAC-028,116,92.83117684004336,6.164719284910728,146.16964090239108,1317.6210667290661,1,13.100775193798455
MAC-028,117,92.92830222991284,6.584906263172799,144.56162759837684,1339.9802847172402,0,12.093023255813947
MAC-028,118,99.23189577340958,7.423112268562179,155.67157472322157,1356.2260373397871,1,11.085271317829452
MAC-028,119,94.33777608416712,7.580775415731619,147.755367846098,1335.4586678784935,1,10.077519379844958
MAC-028,120,93.48673250644207,6.656191371082139,147.450002725216,1356.7592206894387,1,9.069767441860463
MAC-028,121,95.25547099460195,8.026668840148314,141.02526950783766,1367.0457637951024,1,8.062015503875969
MAC-028,122,94.82158106792895,6.875935557794267,152.72412086984266,1316.3981013701296,1,7.054263565891475
MAC-028,123,94.03859218934326,6.866960148051772,155.63367183364423,1379.9342096922983,1,6.04651162790698
MAC-028,124,98.63878170607698,5.875557474998319,143.23433634377997,1328.8034513644973,1,5.038759689922472
MAC-028,125,96.12755449348289,6.084199651428498,154.20343410460183,1307.54994093426,1,4.0310077519379774
MAC-028,126,98.45692302388028,7.484593856788804,143.4727956448433,1371.1383224628958,1,3.023255813953483
MAC-028,127,95.8792959823887,6.791286499104189,147.06825233365186,1337.6471187162972,1,2.0155038759689887
MAC-028,128,96.21221551528188,7.015610872064598,144.95467954997886,1329.6583866632657,1,1.0077519379844944
MAC-028,129,95.71020464602483,8.000924229659091,146.78126577447,1328.5765566273876,1,0.0
MAC-029,0,67.97739875965834,4.8758932827478025,114.23304357526962,1423.3233936756258,0,197.0
MAC-029,1,70.05967153066906,4.393335135093592,108.58400245748096,1433.3880972196534,0,115.0
MAC-029,2,66.69215886039328,3.9689531514771206,106.35991876348581,1447.5053074975808,0,247.0
MAC-029,3,68.21475439273276,4.719931975284249,115.53865801547084,1477.342387693993,0,253.0
MAC-029,4,70.579590579798,4.213742491749429,100.84157290862207,1455.639222652359,0,115.0
MAC-029,5,68.74499566834454,3.7245991066247566,109.37019334724323,1492.5473931983067,0,297.0
MAC-029,6,69.10564402055472,4.846705002634504,111.33675063520644,1441.465378040047,0,207.0
MAC-029,7,65.38518810411995,4.055160096450653,105.77400341562003,1438.2357473914658,0,122.0
MAC-029,8,71.705247336477,5.279068796634738,106.19057466111589,1442.522436018809,0,141.0
MAC-029,9,69.83339086813166,3.8121978693335,111.01005766508351,1457.5297506819893,0,136.0
MAC-029,10,70.31530588347842,4.75561664450424,107.98437998918014,1497.8639971023624,0,171.0
MAC-029,11,69.21734640331307,4.053070355534798,94.78364216422148,1416.4791580216454,0,233.0
MAC-029,12,70.16487638156437,4.212745984674037,101.21761088550421,1439.8802791291405,0,264.0
MAC-029,13,70.34270884446316,3.8129004910363835,113.44789485568995,1509.1781148216214,0,215.0
MAC-029,14,67.06072654713309,4.639580586722563,107.49469788752413,1442.405406301284,0,249.0
MAC-029,15,66.8968240177413,4.2433724030821995,99.60264276153266,1483.9835217265525,0,105.0
MAC-029,16,68.3685791434046,3.744353830840031,104.84964312556234,1471.4868485217762,0,131.0
MAC-029,17,67.41190481503035,3.30812241803298,105.92642877379085,1437.818389851034,0,244.0
MAC-029,18,67.27330350503101,4.539220598958984,102.35509544171111,1459.3361467709447,0,137.0
MAC-029,19,71.76690236839475,4.128649346331824,115.40117063282972,1476.9566754016296,0,244.0
MAC-029,20,66.99805156750078,4.066491206770065,98.98137549477642,1474.9075105055322,0,136.0
MAC-029,21,71.50982936529725,4.125471094203998,95.98761615026915,1469.3677779062082,0,250.0
MAC-029,22,67.1368343779768,3.9493335044534152,106.85222575028138,1486.7980649133178,0,276.0
MAC-029,23,70.33980362736101,4.519418508156353,104.50832940704646,1435.749663273817,0,288.0
MAC-029,24,69.55668440511748,4.663532996355689,102.31917818718124,1454.831113266347,0,276.0
MAC-029,25,71.08090401948671,4.108430254034369,103.94178667626404,1460.3903862670575,0,160.0
MAC-029,26,70.19191533699907,4.451333616128558,106.39090492221916,1492.5157687669748,0,176.0
MAC-029,27,68.04176232436487,3.8294010624491035,110.40508019370893,1466.7770145097531,0,259.0
MAC-029,28,67.68230777800014,4.124735307119561,98.9249397843265,1466.7919861626922,0,226.0
MAC-029,29,65.9379580991757,4.645682042824843,102.6825863432077,1434.2777664727691,0,185.0
MAC-029,30,71.05529774450267,5.432865207899432,107.4811924641721,1456.44996578138,0,290.0
MAC-029,31,66.9406634814861,4.435585320062004,108.4782537369783,1462.296245536842,0,106.0
MAC-029,32,70.65167601710704,5.061612857861477,98.99614891669574,1468.0393685413108,0,249.0
MAC-029,33,65.05413617227379,3.8976436115970277,108.89390970972988,1461.22228099919,0,184.0
MAC-029,34,65.6390033319872,4.829623596014644,102.57842097307098,1479.176127082092,0,105.0
MAC-029,35,69.8861641205902,3.8881041234724827,109.63912050913223,1468.5307153109184,0,288.0
MAC-029,36,69.21089553765793,4.070592401991585,99.78096972258201,1453.7847812308287,0,241.0
MAC-029,37,67.9799034778182,4.730477498375799,97.049667129732,1491.5726803062664,0,243.0
MAC-029,38,71.91199100623037,3.9841661127475967,112.30245897333674,1442.0467447652204,0,102.0
MAC-029,39,71.11505126480067,3.894838486859582,110.46177437441573,1433.410517904714,0,236.0
MAC-029,40,71.02650472815147,4.948958300064252,97.94672480113944,1497.3035713664524,0,146.0
MAC-029,41,70.89779317456981,3.305671974894352,102.84478857507983,1482.9104186205443,0,184.0
MAC-029,42,70.30702339481732,4.360561798948083,109.93441316947555,1444.6777988632637,0,193.0
MAC-029,43,68.9555260515483,3.8818774149081015,105.96863622059028,1482.1790016674406,0,269.0
MAC-029,44,70.42392113038345,4.416112882785062,110.24305867295823,1483.9219427820635,0,269.0
MAC-029,45,72.45544591404538,4.888402116283238,108.57670501036806,1480.8402095998051,0,122.0
MAC-029,46,69.347918999673,4.164693297512773,109.63263405549681,1477.3008692214303,0,102.0
MAC-029,47,69.44471071646595,4.2073709169296265,104.0443206397438,1453.9841719521332,0,228.0
MAC-029,48,71.37221582228989,4.893881493253273,110.97209940427268,1441.1212106620317,0,166.0
MAC-029,49,68.14221849199019,4.175972376610568,102.26386756917795,1499.4102844789527,0,170.0
MAC-029,50,69.66172908221891,4.468972609961299,102.96498824292131,1479.400222249892,0,230.0
MAC-029,51,73.24387369044508,4.34514352520764,104.12701591225485,1460.3466796511595,0,276.0
MAC-029,52,68.2166963105308,4.303234981789421,102.23721986173334,1444.4274059051372,0,166.0
MAC-029,53,68.81832205596622,4.3452173159653995,103.92901710478917,1491.2979482308558,0,154.0
MAC-029,54,69.69178147174833,4.675897087919039,109.13970164889786,1464.2513014285466,0,231.0
MAC-029,55,69.2981031011249,3.874584168088632,108.57450415187562,1455.492088612624,0,130.0
MAC-029,56,67.58129740749271,4.955651007706894,98.63338465104877,1496.5398980202715,0,165.0
MAC-029,57,72.14066148383296,4.1935474787532705,114.22058531267879,1444.391529831214,0,200.0
MAC-029,58,70.84897806014082,4.313067831914414,96.26262055023834,1449.538163385235,0,163.0
MAC-029,59,68.51179479106915,4.694171169859038,102.90917786706159,1456.695478118722,0,130.0
MAC-029,60,69.94276781552416,4.5487160148613635,104.8359619916603,1456.101473963725,0,216.0
MAC-029,61,70.73941309837628,4.150434688844135,99.3476598026523,1454.2703735189557,0,290.0
MAC-029,62,69.95443351279964,4.230022708137833,102.78077030815817,1437.062320485177,0,165.0
MAC-029,63,68.57292684882202,4.418624438935991,100.25766785811882,1458.3726398339738,0,258.0
MAC-029,64,66.67300888749446,4.240278863399399,113.92206673086771,1465.5926479970647,0,146.0
MAC-029,65,65.69765344062814,4.470233153081782,111.85366083594981,1434.4772522821324,0,121.0
MAC-029,66,66.76981373648539,4.433842252811427,104.8590126567175,1486.3817699142635,0,193.0
MAC-029,67,68.49952606556988,4.717391763504063,112.93510623354413,1444.8065954914223,0,182.0
MAC-029,68,70.35614472167593,4.104237297723901,94.2184111678517,1471.6858992632735,0,145.0
MAC-029,69,70.05968224192574,3.530046664794993,103.02494384262403,1449.6982793669608,0,188.0
MAC-029,70,70.48077566331493,3.5300722972110603,105.82838394135585,1415.364514845384,0,285.0
MAC-029,71,69.61981973667099,4.367232496109687,102.7397868800135,1490.7243270167487,0,218.0
MAC-029,72,63.61450035997195,4.295590550713572,111.2825827130601,1464.7345540894773,0,288.0
MAC-029,73,71.59293246644533,4.079381283216788,104.4587873847295,1486.823521141329,0,145.0
MAC-029,74,70.64990765217028,5.504294668087821,105.80867385625015,1466.1633110257135,0,100.0
MAC-029,75,67.93800002107284,4.202641120447856,110.68491773694221,1462.1530750753832,0,195.0
MAC-029,76,67.24621718389226,4.116642106310557,104.84294699373504,1447.308157134367,0,252.0
MAC-029,77,67.94488188480777,3.804770866493919,103.18156591202644,1485.4825655264262,0,160.0
MAC-029,78,68.95757896158482,5.535327710829973,101.47526295502503,1471.8682724137059,0,204.0
MAC-029,79,69.305211818283,4.629887770126456,102.26424396002557,1454.7890790882454,0,180.0
MAC-029,80,69.67531173421521,4.0523333858072474,96.42724292159677,1488.367413607798,0,113.0
MAC-029,81,70.63699029976681,4.096099363524559,106.3861758853308,1482.2949933651905,0,144.0
MAC-029,82,71.54924263671995,4.356797668517139,102.36779294759216,1491.4437516180299,0,176.0
MAC-029,83,69.0502386793475,4.231069010755651,106.61065607178882,1485.2529169016334,0,266.0
MAC-029,84,68.783202742237,4.7976676474775815,104.25187914747596,1474.3394894318124,0,165.0
MAC-029,85,66.96462339836464,4.839472720237722,101.91438189946373,1471.3441244606765,0,131.0
MAC-029,86,65.88766371860036,4.3170751796676985,106.23520587928657,1448.531866088082,0,195.0
MAC-029,87,68.64125089291989,4.435718432268335,108.1109331827038,1464.161244678231,0,157.0
MAC-029,88,71.52568782727683,4.883799161799462,105.14148426299506,1435.5517654479952,0,203.0
MAC-029,89,67.88664774140253,3.1901050659806014,104.37894061358247,1490.19345135301,0,155.0
MAC-029,90,70.44281759066666,4.34642328895993,101.65726839160953,1464.6044683086998,0,233.0
MAC-029,91,73.12325512331758,5.048517315936733,104.54311361697351,1432.5194422454756,0,166.0
MAC-029,92,73.2769927621779,3.94024803463239,107.9449666079761,1430.9840451930731,0,277.0
MAC-029,93,68.21463071073192,3.5232763156830824,99.48516274000099,1443.6640725167863,0,217.0
MAC-029,94,69.81480922515033,4.256622926010743,118.85588545522462,1484.8343290121707,0,137.0
MAC-029,95,71.1717822608751,4.556501783400543,106.6748498309636,1485.9395289481831,0,230.0
MAC-029,96,64.09835764124801,3.993562522365412,98.49211840823655,1424.472598780959,0,211.0
MAC-029,97,67.32341070018362,3.7307742101247254,111.26557036869727,1463.9910230806677,0,232.0
MAC-029,98,64.84087195146839,4.461688778663682,100.2336228251533,1463.4042871317838,0,251.0
MAC-029,99,69.64824353811788,3.929426819619579,106.38138910567125,1470.1998510418762,0,153.0
MAC-029,100,68.53225817960637,3.944855716743751,105.31030200997816,1459.3686611530272,0,133.0
MAC-029,101,69.49384172718676,4.172781501558961,99.33449100409432,1458.778201905707,0,138.0
MAC-029,102,69.51415549786707,4.397235774416572,104.7399586442396,1452.426122712859,0,211.0
MAC-029,103,67.78411511676552,4.087396811300651,110.67539089954073,1443.2013700136774,0,187.0
MAC-029,104,69.04277936452851,3.6756690754336487,109.11825135082483,1451.4357282466874,0,147.0
MAC-029,105,67.20957425615674,4.412392283463584,92.99084893029612,1436.1688415932185,0,148.0
MAC-029,106,69.58261834564075,4.8119710620969585,107.54927649848096,1464.9470417795205,0,133.0
MAC-029,107,73.68156848699213,4.550368153781826,100.07202533798981,1482.6516184515604,0,199.0
MAC-029,108,67.57873071430241,3.9505491954049052,98.38992561808563,1453.9300936648563,0,234.0
MAC-029,109,66.40181021021509,4.583380316526533,104.66751230365256,1434.9393042510346,0,117.0
MAC-029,110,68.6987135117972,4.801583644175148,113.40589678025478,1426.366073281969,0,169.0
MAC-029,111,67.30410932195213,3.6599928644922666,107.06234522422032,1433.9801743093135,0,213.0
MAC-029,112,70.97927026687555,4.906514470714223,109.38518350575454,1447.812634662816,0,133.0
MAC-029,113,67.55216130678244,4.076344402298097,110.81996561932887,1428.1977370173436,0,150.0
MAC-029,114,69.63304840285994,3.8379436339164297,103.19748607705861,1476.8812514675856,0,204.0
MAC-029,115,65.82990751998943,4.165797759566581,104.65040436057798,1461.4105357409326,0,192.0
MAC-029,116,68.65443804078987,4.582997156364311,103.03464213859633,1469.4657212496345,0,295.0
MAC-029,117,69.5204778392465,4.44770229529362,107.93378336602966,1467.799990485432,0,241.0
MAC-029,118,68.68145485312621,3.6701943966903112,112.08052392398119,1496.050894677135,0,168.0
MAC-029,119,68.14198587913303,4.532871939686567,102.5565255248505,1447.7539868632632,0,188.0
MAC-029,120,68.97143179379484,5.708395930034117,113.2713249749935,1491.0690543272815,0,202.0
MAC-029,121,69.8983439998067,3.8459054732254603,110.47866818927936,1405.3142449661443,0,235.0
MAC-029,122,69.64254948538311,4.853606982869038,106.05201119370346,1495.3458301125386,0,242.0
MAC-029,123,66.009024820507,5.105015842612052,104.50603139580055,1491.1740380709937,0,182.0
MAC-029,124,70.90119391603878,5.0617032700369124,110.17191747019515,1475.9970816873065,0,286.0
MAC-029,125,71.59312767519037,4.3324076927509525,108.30629849956551,1462.0860234955517,0,110.0
MAC-029,126,67.48913375283725,4.568141141692027,106.27831892447644,1487.297867325005,0,247.0
MAC-029,127,68.47629138669137,3.9243222900167862,111.50963757078752,1463.4252042486,0,282.0
MAC-029,128,67.27834189344213,4.999191007377256,109.92839345775525,1499.1350324822265,0,135.0
MAC-029,129,68.17897096534149,4.064260120267274,99.86173186972664,1450.8202821811926,0,181.0
MAC-029,130,68.08807991713648,4.646168746276718,100.64774092368236,1448.8916457591404,0,241.0
MAC-029,131,72.25411477760667,2.839202393891454,107.69589288391683,1436.3500502514212,0,285.0
MAC-029,132,67.25029589312248,5.016348882824693,105.65247264146282,1515.2999042326371,0,137.0
MAC-029,133,70.11442542560981,3.8898310766265936,108.08328501830259,1484.7578308147426,0,188.0
MAC-029,134,69.90466552866074,4.196987561363772,96.83930295683552,1455.709464036204,0,100.0
MAC-030,0,69.74272692006345,4.515898549238177,129.182943818897,1492.082203554626,0,75.0
MAC-030,1,70.34051824531815,4.326740569003736,117.32292238441481,1485.692423451818,0,73.98648648648648
MAC-030,2,71.19542829518853,4.294806762784106,124.17806522250787,1523.645992449995,0,72.97297297297297
MAC-030,3,69.10641022607976,4.32572608951929,117.65805152356674,1465.9899586823144,0,71.95945945945945
MAC-030,4,71.67756967105849,4.3864192607950905,119.46452612474174,1455.655439876692,0,70.94594594594595
MAC-030,5,70.47614075085556,4.157960414849279,112.78789889058574,1466.935206339981,0,69.93243243243244
MAC-030,6,73.72346135926772,4.3312532425412895,114.11261002754856,1493.6279402697623,0,68.91891891891892
MAC-030,7,70.1224804785455,5.01517108363789,116.07380660324124,1452.8438445369727,0,67.9054054054054
MAC-030,8,73.09913452277407,4.674944843530062,120.8346466756669,1420.2098869639933,0,66.89189189189189
MAC-030,9,72.13875936033882,4.2832842141871454,126.11713771605311,1451.3627243983608,0,65.87837837837837
MAC-030,10,71.41379732663023,5.129162851916956,122.79498295840148,1479.0175015012965,0,64.86486486486487
MAC-030,11,74.21810294748917,4.200936662244396,120.46507570690238,1458.7124641348496,0,63.851351351351354
MAC-030,12,69.47948649241212,4.092194895998506,117.91761281940806,1437.0117917328419,0,62.83783783783784
MAC-030,13,63.502152795637016,4.385947115909023,113.22595936721223,1459.5818785524775,0,61.82432432432432
MAC-030,14,73.76098340307843,5.148840453738154,123.01869508379188,1444.87790334863,0,60.81081081081081
MAC-030,15,70.16802203744678,5.702669773431459,123.38374215429214,1449.6670852617672,0,59.7972972972973
MAC-030,16,74.18418981603507,5.409949176539932,124.88322565769084,1433.4172300776745,0,58.78378378378378
MAC-030,17,72.57207191014346,5.451036975950004,124.74968175472418,1416.2413492625512,0,57.770270270270274
MAC-030,18,74.18412187374614,5.4164752871845465,130.16757665240402,1387.1067641894197,0,56.75675675675676
MAC-030,19,73.30380022403632,4.98044047926131,121.9305219910808,1431.8433937417058,0,55.74324324324324
MAC-030,20,70.62590476009979,5.476126432182916,125.07083352515887,1396.9827749646288,0,54.729729729729726
MAC-030,21,74.08083821062161,5.095448688011524,136.30605431845788,1439.3544325469404,0,53.71621621621621
MAC-030,22,74.16587900215558,5.32701767969586,128.2388874018613,1427.9979515461914,0,52.7027027027027
MAC-030,23,74.80709092934774,5.101984840870745,125.07069688217041,1411.542028012353,0,51.689189189189186
MAC-030,24,75.14524245135752,5.832906851295514,130.1727968891596,1434.1495056309768,0,50.67567567567568
MAC-030,25,76.85648649649785,6.038051865244888,120.63011575762069,1428.375297903562,0,49.66216216216216
MAC-030,26,76.73563845398641,5.681662969825958,127.46733086796577,1403.2933859506447,0,48.648648648648646
MAC-030,27,74.48904776757848,5.002208007156627,122.1359224964473,1381.1849541466183,0,47.63513513513513
MAC-030,28,71.69569883692063,5.386258807995092,133.82463278772698,1406.36679997909,0,46.62162162162162
MAC-030,29,73.95605601934108,5.665446830143978,134.66455384288898,1418.0711106883143,0,45.608108108108105
MAC-030,30,76.30446840817794,6.663624122415445,125.08911565845474,1395.8622982589911,0,44.5945945945946
MAC-030,31,73.4826573710564,5.960731860966815,129.4590183856577,1354.9472552415568,0,43.58108108108108
MAC-030,32,77.8842579905731,6.589659425370728,134.77423107040676,1432.6667044695,0,42.567567567567565
MAC-030,33,77.79812111495696,6.244183837440207,122.10822066568777,1391.1541484885915,0,41.55405405405405
MAC-030,34,78.35022477392194,5.664885806591584,129.31819911334898,1380.8710850442546,0,40.54054054054054
MAC-030,35,78.55707663842857,6.837679315206238,128.23584929412903,1382.008983096931,0,39.527027027027025
MAC-030,36,78.91216338089885,6.385335659334576,129.211324226374,1389.5666887887758,0,38.51351351351351
MAC-030,37,77.67592735056549,5.9443491016161465,138.583847360109,1350.9226000499493,0,37.5
MAC-030,38,78.1090126652343,6.770440388789914,134.39467695369322,1373.374102657594,0,36.486486486486484
MAC-030,39,72.6804407950779,6.324968430812961,134.00008745560217,1365.1332356910495,0,35.47297297297297
MAC-030,40,79.8546916834376,7.253639435595016,135.4520726107809,1350.0681187402868,0,34.45945945945945
MAC-030,41,78.02102044532714,7.625278809957096,132.42308995891597,1360.0736028879082,0,33.445945945945944
MAC-030,42,80.38444438225265,7.4948360971668215,129.21231458528558,1349.392764292944,0,32.43243243243243
MAC-030,43,76.42343558025257,6.794705995514671,136.95660253622978,1349.3636235488823,0,31.418918918918912
MAC-030,44,83.41765159611981,7.067659468605868,134.00730698826504,1346.9390422068204,0,30.405405405405403
MAC-030,45,77.44498036749532,7.031059122969551,136.71056877882586,1348.9537047381316,0,29.391891891891888
MAC-030,46,80.8935856252048,6.807553824188747,129.09502172859115,1346.5242593555279,0,28.378378378378372
MAC-030,47,81.13923959569021,7.1252130915669,136.73621373177772,1361.514616309997,0,27.364864864864863
MAC-030,48,82.51036051497192,7.704910958312448,141.14526584151653,1353.2567386766386,0,26.351351351351347
MAC-030,49,81.9440107422519,8.314372659813538,140.43673486588912,1323.7450932331071,1,25.33783783783783
MAC-030,50,77.77193203612751,7.288982362927137,140.0423458455925,1357.1607686722461,0,24.324324324324323
MAC-030,51,79.26374412923215,7.8409362448997975,142.9920658128228,1347.489837778412,0,23.310810810810807
